segment_id,transcript,video_filename,tester_name
420,Find support and advice for your situation,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
421,"Um, So, Let me have a look again as I scroll down",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
422,It has brought a few um,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
423,Contents here can read too,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
424,"Family and domestic violence affect families, partners and children across the",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
425,There's a few of um section here as well,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
426,John Rismo,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
427,"As I look at the different notion of On the page, I am scanning, you know, the heading to see which one is stand out, I feel most relevant, so the categories are, are helpful, because they seem to group information based on different experience or roles such as uh someone experiencing violence, someone supporting another person, or community members who is looking for guidance",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
428,"The option that stands out most to me is the one related to um You know, they, they seem to, uh, I'm sad cause I did",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
429,Read that one I did look that one before,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
430,"Uh, yes, like supporting someone who might be, uh, You know, experiencing domestic or family violence, because in the earlier scene that I was concerned about is my neighbor",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
431,So that feels most relevant to the situation described earlier and Before I opening the resources,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
432,"I expect to find um practical advice on, like, you know, what someone can do if, They are worried about another person's safety, and I'm hoping it explains how to approach the situation carefully and what support service are available",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
433,I want to help someone experience family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
434,What you can do to support someone experiencing family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
435,You may be worried that a friend or relative is experiencing family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
436,"Understanding what family and domestic violence is, and knowing how to support someone in such a situation is crucial",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
437,Family and domestic violence doesn't have to be physical,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
438,Coercive control is family and domestic violence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
439,"It can occur by itself or in combination with other types of abuse, including physical or sexual violence",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
440,Your support and empathy can make a difference in helping someone feel safe enough to speak up and help,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
441,"They also provide a video that what can I do to help? I mean, we watch this together",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
442,Are you worried someone you know might be experiencing family and domestic violence? It doesn't have to be physical and can be so subtle you may not notice it's happening to someone you care about or even someone in your own family,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
443,Perpetrators are very good at hiding their abusive behavior,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
444,So it can be easier to notice changes in a victim survivor instead,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
445,No two experiences look the same,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
446,"The signs, if any at all, can be incredibly subtle",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
447,But there are some things you might notice in a victim survivor's behavior,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
448,They're always trying to please or calm their partner,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
449,They stop seeing family or friends,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
450,Their partner constantly calls or texts them when they are out,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
451,"They say their partner insists on going everywhere with them, like going to all their medical appointments",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
452,"If you believe someone in your life is experiencing family and domestic violence, remember to express your concerns in a safe place and ask them if they're OK",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
453,Believe them and listen openly,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
454,Support them until they're ready to connect with professional help,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
455,Family and domestic violence can make a victim survivor feel isolated,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
456,But support from friends and family can make a big difference,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
457,"You can support someone by not judging or criticizing them, not making excuses for their partner",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
458,Not making negative comments about their partner,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
459,Victim survivors are often the experts in their own safety and their situation,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
460,"Offering your support and encouraging them to connect with professional services can be helpful, but people must decide if and when they're ready",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
461,"For more information, visit WA",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
462,gov,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
463,au/familydomesticviolence,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
464,OK,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
465,"Um, you know, after opening this page, I am reading through the information to see whether it provides help or guidance",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
466,"So I was, so I like, I am looking for a clear explanation, like simple language and practical steps someone could take if uh they are concerned about another person, and as I am",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
467,Watching these videos,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
468,It's helpful The information feels helpful because it explains the issue in a supportive way and gives guidance on how to respond,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
469,"It is important because that's, it's important",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
470,"Because the advice, encourage people to be supportive, like, you know, it's encouraged people",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
471,"Um, without putting themselves or others at risk, and Uh, for the language seems",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
472,"Fairly clear and understandable, so, because if the content avoid technical terms and use simple explanations, it becomes much easier for people to follow, like, you know, especially like, if they are already worried or uncertain about the situation",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
473,"Um Um, for me, if discontent",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
474,Feel supportive,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
475,"Yes, the content does feel supportive because it focused on helping people understand the situation and provide guidance rather than judgment",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
476,It also helps when support service or contact information are clearly included,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
477,"And, um, You know, like, if none of the options felt relevant",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
478,I would expect to see more categories or examples that,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
479,Help people quickly identify which section applies to them,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
480,"They also like how you can help, they also provide all the information here, like such as express your concerns, believe, listen, understand, help them make a safety plan, help explore, show and respect",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
481,"And with all the definition together along as well, and they also provide like information like how to avoid, try to avoid",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
482,"Which what you try to avoid is like judgment or criticism, blaming, making exist, all of this um information have in one video, the one that video we watched uh before",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
483,You said the same things and also you can download the fiction here,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
484,Of what the cost of control and how to help someone,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
485,"And also there is an important information here, like, to remember when supporting someone experiencing family and domestic violence",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
486,Also help and support here as well,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
487,"So overall, my situation, resources are helpful because they try to tailor information to different people circumstances and, For me, this makes it easier for users to find guidance that feels relevant to the situation",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
488,Yeah,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
489,Thank you,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
490,"I, I know, I've opened the helplines and support service page",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
491,"So my first impression is that This page is meant to help people quickly find contact details, like, you know, like, um, finding contact is help for support",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
492,"If they are experiencing or concern about family and domestic violence, and the page feels quite, Serious, which makes sense because it's dealing with a sensitive topic",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
493,"So, I I am skinning this bitch",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
494,And I said yeah,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
495,Hm And also they provide the legal service as well,project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
496,"As I scroll through the page, I'm looking to see if If it's easy to quickly scan and find relevant support, so the heading and section help break up the information, and which makes it easier to locate different services rather than, you know, reading one long block of text",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
497,"I see there is a, you know, uh, Support information here",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
498,"So, I am also checking whether uh if there is a difference between the services, uh, clearly explained and like ideally",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
499,"Um, like, it's, so we should say who it is for, like, You know, what type of support it offers",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
500,"And when it's available, like, That helps people decide which one might be the most appropriate for this situation, right? They also said like services for children and young people, services for culturally",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
501,"And linguistically, diverse people, or multiple, OK, and services for people of diverse sex, sexuality and gender",project_1f7f2859-ac90-4696-b89f-1077aa6040be_Sharelinsonny.mp4,Sharelinsonny
